language,wals,metric,algorithm,value,run_id
KAYAPÓ,kyp,del-chars,bz2,1.3849943447930346,0
KAYAPÓ,kyp,del-chars,bz2,1.3853283435936752,1
KAYAPÓ,kyp,del-chars,bz2,1.384516119237572,2
KAYAPÓ,kyp,del-chars,bz2,1.382975170225525,3
KAYAPÓ,kyp,del-chars,bz2,1.3861102044224478,4
KAYAPÓ,kyp,del-chars,bz2,1.3842048930824293,5
KAYAPÓ,kyp,del-chars,bz2,1.3856092062214866,6
KAYAPÓ,kyp,del-chars,bz2,1.3835293045993153,7
KAYAPÓ,kyp,del-chars,bz2,1.3862847947046009,8
KAYAPÓ,kyp,del-chars,bz2,1.3843870742464153,9
KUBEO,cub,del-chars,bz2,1.4463636363636363,0
KUBEO,cub,del-chars,bz2,1.4470344218887907,1
KUBEO,cub,del-chars,bz2,1.448658428949691,2
KUBEO,cub,del-chars,bz2,1.449602824360106,3
KUBEO,cub,del-chars,bz2,1.4450573698146514,4
KUBEO,cub,del-chars,bz2,1.4471932921447483,5
KUBEO,cub,del-chars,bz2,1.443521624007061,6
KUBEO,cub,del-chars,bz2,1.447360988526037,7
KUBEO,cub,del-chars,bz2,1.4441835834068844,8
KUBEO,cub,del-chars,bz2,1.4488261253309798,9
MACUSHI,mac,del-chars,bz2,1.478801267889732,0
MACUSHI,mac,del-chars,bz2,1.4745077322063203,1
MACUSHI,mac,del-chars,bz2,1.4798194217654403,2
MACUSHI,mac,del-chars,bz2,1.4754490442800883,3
MACUSHI,mac,del-chars,bz2,1.4799827105945635,4
MACUSHI,mac,del-chars,bz2,1.4746710210354432,5
MACUSHI,mac,del-chars,bz2,1.4772260109499569,6
MACUSHI,mac,del-chars,bz2,1.4771299586975315,7
MACUSHI,mac,del-chars,bz2,1.4776966669868408,8
MACUSHI,mac,del-chars,bz2,1.4729516857170302,9
MAKUNA,mcn,del-chars,bz2,1.4337835366147151,0
MAKUNA,mcn,del-chars,bz2,1.434409264625189,1
MAKUNA,mcn,del-chars,bz2,1.432907517400052,2
MAKUNA,mcn,del-chars,bz2,1.435949518189432,3
MAKUNA,mcn,del-chars,bz2,1.4376245439405462,4
MAKUNA,mcn,del-chars,bz2,1.43628644865661,5
MAKUNA,mcn,del-chars,bz2,1.4360361574524205,6
MAKUNA,mcn,del-chars,bz2,1.435506695289712,7
MAKUNA,mcn,del-chars,bz2,1.4337931631994918,8
MAKUNA,mcn,del-chars,bz2,1.4333792200541013,9
MATSÉS,myr,del-chars,bz2,1.5373261809280767,0
MATSÉS,myr,del-chars,bz2,1.537971980626009,1
MATSÉS,myr,del-chars,bz2,1.5359720847872507,2
MATSÉS,myr,del-chars,bz2,1.538336544971616,3
MATSÉS,myr,del-chars,bz2,1.5365658038643821,4
MATSÉS,myr,del-chars,bz2,1.5352012915993958,5
MATSÉS,myr,del-chars,bz2,1.5363887297536587,6
MATSÉS,myr,del-chars,bz2,1.5367532940992656,7
MATSÉS,myr,del-chars,bz2,1.537711577522004,8
MATSÉS,myr,del-chars,bz2,1.5377428258944847,9
MAXAKALI,max,del-chars,bz2,1.4471061661116158,0
MAXAKALI,max,del-chars,bz2,1.4364718942375618,1
MAXAKALI,max,del-chars,bz2,1.4366989605409224,2
MAXAKALI,max,del-chars,bz2,1.4365349682107176,3
MAXAKALI,max,del-chars,bz2,1.4414421233222323,4
MAXAKALI,max,del-chars,bz2,1.4362195983449388,5
MAXAKALI,max,del-chars,bz2,1.4387804016550612,6
MAXAKALI,max,del-chars,bz2,1.441328590170552,7
MAXAKALI,max,del-chars,bz2,1.4378721364416187,8
MAXAKALI,max,del-chars,bz2,1.437632455343627,9
MUNDURUKÚ,muu,del-chars,bz2,1.397711496458479,0
MUNDURUKÚ,muu,del-chars,bz2,1.3981359484290856,1
MUNDURUKÚ,muu,del-chars,bz2,1.3980386781858216,2
MUNDURUKÚ,muu,del-chars,bz2,1.3953327968732039,3
MUNDURUKÚ,muu,del-chars,bz2,1.3988433683800967,4
MUNDURUKÚ,muu,del-chars,bz2,1.399303191348254,5
MUNDURUKÚ,muu,del-chars,bz2,1.3977203392078665,6
MUNDURUKÚ,muu,del-chars,bz2,1.3980121499376585,7
MUNDURUKÚ,muu,del-chars,bz2,1.3964027695491081,8
MUNDURUKÚ,muu,del-chars,bz2,1.4000548250462033,9
NADEB,nad,del-chars,bz2,1.3953440248318676,0
NADEB,nad,del-chars,bz2,1.3938334195550957,1
NADEB,nad,del-chars,bz2,1.3956233833419556,2
NADEB,nad,del-chars,bz2,1.3956958096223486,3
NADEB,nad,del-chars,bz2,1.3934092084842213,4
NADEB,nad,del-chars,bz2,1.3965649249870666,5
NADEB,nad,del-chars,bz2,1.3954681841696843,6
NADEB,nad,del-chars,bz2,1.3967201241593379,7
NADEB,nad,del-chars,bz2,1.3971339886187273,8
NADEB,nad,del-chars,bz2,1.395323331608898,9
NAMBIKUÁRA,nmb,del-chars,bz2,1.727260263538731,0
NAMBIKUÁRA,nmb,del-chars,bz2,1.725942569883464,1
NAMBIKUÁRA,nmb,del-chars,bz2,1.7243506740802803,2
NAMBIKUÁRA,nmb,del-chars,bz2,1.7248000609338106,3
NAMBIKUÁRA,nmb,del-chars,bz2,1.7234519003732196,4
NAMBIKUÁRA,nmb,del-chars,bz2,1.723291949120268,5
NAMBIKUÁRA,nmb,del-chars,bz2,1.7234747505522126,6
NAMBIKUÁRA,nmb,del-chars,bz2,1.7250133292710792,7
NAMBIKUÁRA,nmb,del-chars,bz2,1.7248076776601418,8
NAMBIKUÁRA,nmb,del-chars,bz2,1.7236804021631502,9
NHEENGATU,[yrl],del-chars,bz2,1.4715280069604872,0
NHEENGATU,[yrl],del-chars,bz2,1.4731781224685727,1
NHEENGATU,[yrl],del-chars,bz2,1.474198193873571,2
NHEENGATU,[yrl],del-chars,bz2,1.4716180132609282,3
NHEENGATU,[yrl],del-chars,bz2,1.4733731361195284,4
NHEENGATU,[yrl],del-chars,bz2,1.4735831508205575,5
NHEENGATU,[yrl],del-chars,bz2,1.4736131529207044,6
NHEENGATU,[yrl],del-chars,bz2,1.46944286100027,7
NHEENGATU,[yrl],del-chars,bz2,1.4714680027601932,8
NHEENGATU,[yrl],del-chars,bz2,1.4716330143110017,9
PALIKÚR,plk,del-chars,bz2,1.4542966459072248,0
PALIKÚR,plk,del-chars,bz2,1.4542966459072248,1
PALIKÚR,plk,del-chars,bz2,1.4565773917576639,2
PALIKÚR,plk,del-chars,bz2,1.452593068394448,3
PALIKÚR,plk,del-chars,bz2,1.4541383900727045,4
PALIKÚR,plk,del-chars,bz2,1.4546876309101573,5
PALIKÚR,plk,del-chars,bz2,1.4559816050865286,6
PALIKÚR,plk,del-chars,bz2,1.4540080617383937,7
PALIKÚR,plk,del-chars,bz2,1.451727315887955,8
PALIKÚR,plk,del-chars,bz2,1.450675380046732,9
PARECÍS,pex,del-chars,bz2,1.4630543576024537,0
PARECÍS,pex,del-chars,bz2,1.4643919651299555,1
PARECÍS,pex,del-chars,bz2,1.4637116302668296,2
PARECÍS,pex,del-chars,bz2,1.464795553608081,3
PARECÍS,pex,del-chars,bz2,1.4642074675399552,4
PARECÍS,pex,del-chars,bz2,1.4635386637762045,5
PARECÍS,pex,del-chars,bz2,1.4626623002237034,6
PARECÍS,pex,del-chars,bz2,1.4612900993980766,7
PARECÍS,pex,del-chars,bz2,1.4652452664837066,8
PARECÍS,pex,del-chars,bz2,1.4694425866562117,9
PAUMARÍ,pau,del-chars,bz2,1.5241302570241175,0
PAUMARÍ,pau,del-chars,bz2,1.5247793504008362,1
PAUMARÍ,pau,del-chars,bz2,1.525099682197139,2
PAUMARÍ,pau,del-chars,bz2,1.5234137253744933,3
PAUMARÍ,pau,del-chars,bz2,1.523885793284834,4
PAUMARÍ,pau,del-chars,bz2,1.5276707663516738,5
PAUMARÍ,pau,del-chars,bz2,1.5244590186045335,6
PAUMARÍ,pau,del-chars,bz2,1.524990095003667,7
PAUMARÍ,pau,del-chars,bz2,1.524138686808231,8
PAUMARÍ,pau,del-chars,bz2,1.5250912524130258,9
PIRATAPÚYA,prt,del-chars,bz2,1.489017525969027,0
PIRATAPÚYA,prt,del-chars,bz2,1.488777581156334,1
PIRATAPÚYA,prt,del-chars,bz2,1.487047978964838,2
PIRATAPÚYA,prt,del-chars,bz2,1.4864081261309898,3
PIRATAPÚYA,prt,del-chars,bz2,1.485658298591324,4
PIRATAPÚYA,prt,del-chars,bz2,1.488127730621957,5
PIRATAPÚYA,prt,del-chars,bz2,1.4872879237775312,6
PIRATAPÚYA,prt,del-chars,bz2,1.4884676524399387,7
PIRATAPÚYA,prt,del-chars,bz2,1.4850784319606491,8
PIRATAPÚYA,prt,del-chars,bz2,1.486898013456905,9
PORTUGUESE,por,del-chars,bz2,1.2490985319822518,0
PORTUGUESE,por,del-chars,bz2,1.2490618620967842,1
PORTUGUESE,por,del-chars,bz2,1.251983229639046,2
PORTUGUESE,por,del-chars,bz2,1.249734143330359,3
PORTUGUESE,por,del-chars,bz2,1.2539511801591472,4
PORTUGUESE,por,del-chars,bz2,1.2527166273484005,5
PORTUGUESE,por,del-chars,bz2,1.251323171700627,6
PORTUGUESE,por,del-chars,bz2,1.2513109484054712,7
PORTUGUESE,por,del-chars,bz2,1.2506019972864284,8
PORTUGUESE,por,del-chars,bz2,1.2527410739387124,9
RIKBAKTSA,rik,del-chars,bz2,1.4631102217073042,0
RIKBAKTSA,rik,del-chars,bz2,1.4617585619744764,1
RIKBAKTSA,rik,del-chars,bz2,1.464663752698931,2
RIKBAKTSA,rik,del-chars,bz2,1.462337844717117,3
RIKBAKTSA,rik,del-chars,bz2,1.4622939596608562,4
RIKBAKTSA,rik,del-chars,bz2,1.4635929573261712,5
RIKBAKTSA,rik,del-chars,bz2,1.4605210033879263,6
RIKBAKTSA,rik,del-chars,bz2,1.4613548194568786,7
RIKBAKTSA,rik,del-chars,bz2,1.4613284884231221,8
RIKBAKTSA,rik,del-chars,bz2,1.4631102217073042,9
SANUMÁ,snm,del-chars,bz2,1.4675455094763539,0
SANUMÁ,snm,del-chars,bz2,1.4672987072670485,1
SANUMÁ,snm,del-chars,bz2,1.46748593652928,2
SANUMÁ,snm,del-chars,bz2,1.468498676629533,3
SANUMÁ,snm,del-chars,bz2,1.4664476651659957,4
SANUMÁ,snm,del-chars,bz2,1.4674944469502906,5
SANUMÁ,snm,del-chars,bz2,1.4678603950537432,6
SANUMÁ,snm,del-chars,bz2,1.4674433844242274,7
SANUMÁ,snm,del-chars,bz2,1.467919968000817,8
SANUMÁ,snm,del-chars,bz2,1.46619235253568,9
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.4354957534646446,0
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.4327782488428018,1
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.4327156975855215,2
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.434752088516979,3
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.4334037614156045,4
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.4354332022073644,5
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.4340779249662918,6
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.4314438220208225,7
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.4354471024867599,8
SATERÉ-MAWÉ,[mav],del-chars,bz2,1.4334732628125826,9
SIRIANO,sri,del-chars,bz2,1.4885310715745066,0
SIRIANO,sri,del-chars,bz2,1.4888182089255542,1
SIRIANO,sri,del-chars,bz2,1.4932467503782483,2
SIRIANO,sri,del-chars,bz2,1.4944505185037935,3
SIRIANO,sri,del-chars,bz2,1.4863554539531083,4
SIRIANO,sri,del-chars,bz2,1.4875260908458403,5
SIRIANO,sri,del-chars,bz2,1.4882660217120012,6
SIRIANO,sri,del-chars,bz2,1.4873162597046903,7
SIRIANO,sri,del-chars,bz2,1.4858143104838264,8
SIRIANO,sri,del-chars,bz2,1.4860130978807056,9
SPANISH,spa,del-chars,bz2,1.2759979195024511,0
SPANISH,spa,del-chars,bz2,1.2778681540010846,1
SPANISH,spa,del-chars,bz2,1.2779013534300543,2
SPANISH,spa,del-chars,bz2,1.2779345528590242,3
SPANISH,spa,del-chars,bz2,1.2759425871208347,4
SPANISH,spa,del-chars,bz2,1.2776800239035888,5
SPANISH,spa,del-chars,bz2,1.2760089859787744,6
SPANISH,spa,del-chars,bz2,1.2797162555470714,7
SPANISH,spa,del-chars,bz2,1.276993902371546,8
SPANISH,spa,del-chars,bz2,1.278045217622257,9
TENHARIM,[pah],del-chars,bz2,1.4650623555838238,0
TENHARIM,[pah],del-chars,bz2,1.4668980009178227,1
TENHARIM,[pah],del-chars,bz2,1.4646598017825083,2
TENHARIM,[pah],del-chars,bz2,1.4608677449741159,3
TENHARIM,[pah],del-chars,bz2,1.4643780141215874,4
TENHARIM,[pah],del-chars,bz2,1.465819156730297,5
TENHARIM,[pah],del-chars,bz2,1.4641203796887454,6
TENHARIM,[pah],del-chars,bz2,1.4639191027880876,7
TENHARIM,[pah],del-chars,bz2,1.4602639142721425,8
TENHARIM,[pah],del-chars,bz2,1.4638144387997456,9
TERÊNA,trn,del-chars,bz2,1.4045211459501543,0
TERÊNA,trn,del-chars,bz2,1.4034645435755795,1
TERÊNA,trn,del-chars,bz2,1.4053553057195556,2
TERÊNA,trn,del-chars,bz2,1.4052162790913219,3
TERÊNA,trn,del-chars,bz2,1.4054109163708488,4
TERÊNA,trn,del-chars,bz2,1.404548951275801,5
TERÊNA,trn,del-chars,bz2,1.4045304143920365,6
TERÊNA,trn,del-chars,bz2,1.402102082618891,7
TERÊNA,trn,del-chars,bz2,1.4029547792720565,8
TERÊNA,trn,del-chars,bz2,1.4048733467416792,9
TICUNA,tic,del-chars,bz2,1.4851262354390355,0
TICUNA,tic,del-chars,bz2,1.4829924055052812,1
TICUNA,tic,del-chars,bz2,1.4841757111958176,2
TICUNA,tic,del-chars,bz2,1.4897333682505505,3
TICUNA,tic,del-chars,bz2,1.4831766908177417,4
TICUNA,tic,del-chars,bz2,1.4837004490742087,5
TICUNA,tic,del-chars,bz2,1.4839817266563855,6
TICUNA,tic,del-chars,bz2,1.484786762495029,7
TICUNA,tic,del-chars,bz2,1.483322179222316,8
TICUNA,tic,del-chars,bz2,1.4842048088767326,9
TUCANO,tuc,del-chars,bz2,1.4747494362991014,0
TUCANO,tuc,del-chars,bz2,1.470293771779353,1
TUCANO,tuc,del-chars,bz2,1.476141157178151,2
TUCANO,tuc,del-chars,bz2,1.4685676063479733,3
TUCANO,tuc,del-chars,bz2,1.4722033422878165,4
TUCANO,tuc,del-chars,bz2,1.4678663516414754,5
TUCANO,tuc,del-chars,bz2,1.4707037360693056,6
TUCANO,tuc,del-chars,bz2,1.4777378602021771,7
TUCANO,tuc,del-chars,bz2,1.477015028427787,8
TUCANO,tuc,del-chars,bz2,1.4691070330452796,9
TUYÚCA,tuy,del-chars,bz2,1.4271505095223156,0
TUYÚCA,tuy,del-chars,bz2,1.4221424338550563,1
TUYÚCA,tuy,del-chars,bz2,1.4230371480693926,2
TUYÚCA,tuy,del-chars,bz2,1.4262557953079793,3
TUYÚCA,tuy,del-chars,bz2,1.4233044003671813,4
TUYÚCA,tuy,del-chars,bz2,1.4275223388061955,5
TUYÚCA,tuy,del-chars,bz2,1.4261163593265243,6
TUYÚCA,tuy,del-chars,bz2,1.4231882037159689,7
TUYÚCA,tuy,del-chars,bz2,1.4215149719385087,8
TUYÚCA,tuy,del-chars,bz2,1.4235948919952126,9
WANANA,gno,del-chars,bz2,1.4042870420571605,0
WANANA,gno,del-chars,bz2,1.4052842537371233,1
WANANA,gno,del-chars,bz2,1.4068430020912401,2
WANANA,gno,del-chars,bz2,1.401498722019983,3
WANANA,gno,del-chars,bz2,1.4075788087677175,4
WANANA,gno,del-chars,bz2,1.4037061420494152,5
WANANA,gno,del-chars,bz2,1.4053326620711022,6
WANANA,gno,del-chars,bz2,1.4050325304004336,7
WANANA,gno,del-chars,bz2,1.4089536054527148,8
WANANA,gno,del-chars,bz2,1.4036577337154363,9
WAPISHANA,wps,del-chars,bz2,1.4355900531838437,0
WAPISHANA,wps,del-chars,bz2,1.4377749029754205,1
WAPISHANA,wps,del-chars,bz2,1.4345838723587754,2
WAPISHANA,wps,del-chars,bz2,1.4345455416606776,3
WAPISHANA,wps,del-chars,bz2,1.4382348713525945,4
WAPISHANA,wps,del-chars,bz2,1.437621580183029,5
WAPISHANA,wps,del-chars,bz2,1.4389919026400269,6
WAPISHANA,wps,del-chars,bz2,1.4362416750515068,7
WAPISHANA,wps,del-chars,bz2,1.4388002491495377,8
WAPISHANA,wps,del-chars,bz2,1.433577691533707,9
XAVANTE,xav,del-chars,bz2,1.5258280772739894,0
XAVANTE,xav,del-chars,bz2,1.5285017255741997,1
XAVANTE,xav,del-chars,bz2,1.527517949938514,2
XAVANTE,xav,del-chars,bz2,1.5297473124677694,3
XAVANTE,xav,del-chars,bz2,1.5250188424768931,4
XAVANTE,xav,del-chars,bz2,1.5262961640683883,5
XAVANTE,xav,del-chars,bz2,1.5258994803443215,6
XAVANTE,xav,del-chars,bz2,1.5269546590503391,7
XAVANTE,xav,del-chars,bz2,1.525701138482288,8
XAVANTE,xav,del-chars,bz2,1.5283113173866476,9
YAMINÁWA,yam,del-chars,bz2,1.3614110528669146,0
YAMINÁWA,yam,del-chars,bz2,1.3596225014983874,1
YAMINÁWA,yam,del-chars,bz2,1.362191165697868,2
YAMINÁWA,yam,del-chars,bz2,1.3636943099331196,3
YAMINÁWA,yam,del-chars,bz2,1.363209117806551,4
YAMINÁWA,yam,del-chars,bz2,1.3643602599107627,5
YAMINÁWA,yam,del-chars,bz2,1.3594893115028588,6
YAMINÁWA,yam,del-chars,bz2,1.3622767878378508,7
YAMINÁWA,yam,del-chars,bz2,1.3612683493002768,8
YAMINÁWA,yam,del-chars,bz2,1.364826424895113,9
YANOMAMI,[guu],del-chars,bz2,1.4356373207578208,0
YANOMAMI,[guu],del-chars,bz2,1.4361216973286175,1
YANOMAMI,[guu],del-chars,bz2,1.4371544247342782,2
YANOMAMI,[guu],del-chars,bz2,1.4363775943848875,3
YANOMAMI,[guu],del-chars,bz2,1.4347782377832003,4
YANOMAMI,[guu],del-chars,bz2,1.4372001206371836,5
YANOMAMI,[guu],del-chars,bz2,1.4362313674955904,6
YANOMAMI,[guu],del-chars,bz2,1.4351803617287675,7
YANOMAMI,[guu],del-chars,bz2,1.4362862025790768,8
YANOMAMI,[guu],del-chars,bz2,1.4366791873440627,9
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,0
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,1
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,2
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,3
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,4
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,5
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,6
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,7
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,8
ANCIENT_GREEK,[grc],del-chars,none,0.8986251747659196,9
APALAÍ,apl,del-chars,none,0.8966321667733491,0
APALAÍ,apl,del-chars,none,0.8966321667733491,1
APALAÍ,apl,del-chars,none,0.8966321667733491,2
APALAÍ,apl,del-chars,none,0.8966321667733491,3
APALAÍ,apl,del-chars,none,0.8966321667733491,4
APALAÍ,apl,del-chars,none,0.8966321667733491,5
APALAÍ,apl,del-chars,none,0.8966321667733491,6
APALAÍ,apl,del-chars,none,0.8966321667733491,7
APALAÍ,apl,del-chars,none,0.8966321667733491,8
APALAÍ,apl,del-chars,none,0.8966321667733491,9
APINAYÉ,api,del-chars,none,0.9054335506903414,0
APINAYÉ,api,del-chars,none,0.9054335506903414,1
APINAYÉ,api,del-chars,none,0.9054335506903414,2
APINAYÉ,api,del-chars,none,0.9054335506903414,3
APINAYÉ,api,del-chars,none,0.9054335506903414,4
APINAYÉ,api,del-chars,none,0.9054335506903414,5
APINAYÉ,api,del-chars,none,0.9054335506903414,6
APINAYÉ,api,del-chars,none,0.9054335506903414,7
APINAYÉ,api,del-chars,none,0.9054335506903414,8
APINAYÉ,api,del-chars,none,0.9054335506903414,9
APURINÃ,apu,del-chars,none,0.8929146843472686,0
APURINÃ,apu,del-chars,none,0.8929146843472686,1
APURINÃ,apu,del-chars,none,0.8929146843472686,2
APURINÃ,apu,del-chars,none,0.8929146843472686,3
APURINÃ,apu,del-chars,none,0.8929146843472686,4
APURINÃ,apu,del-chars,none,0.8929146843472686,5
APURINÃ,apu,del-chars,none,0.8929146843472686,6
APURINÃ,apu,del-chars,none,0.8929146843472686,7
APURINÃ,apu,del-chars,none,0.8929146843472686,8
APURINÃ,apu,del-chars,none,0.8929146843472686,9
ASHENINKA,cax,del-chars,none,0.8898138301123376,0
ASHENINKA,cax,del-chars,none,0.8898138301123376,1
ASHENINKA,cax,del-chars,none,0.8898138301123376,2
ASHENINKA,cax,del-chars,none,0.8898138301123376,3
ASHENINKA,cax,del-chars,none,0.8898138301123376,4
ASHENINKA,cax,del-chars,none,0.8898138301123376,5
ASHENINKA,cax,del-chars,none,0.8898138301123376,6
ASHENINKA,cax,del-chars,none,0.8898138301123376,7
ASHENINKA,cax,del-chars,none,0.8898138301123376,8
ASHENINKA,cax,del-chars,none,0.8898138301123376,9
BAKAIRI,bki,del-chars,none,0.8954353819950966,0
BAKAIRI,bki,del-chars,none,0.8954353819950966,1
BAKAIRI,bki,del-chars,none,0.8954353819950966,2
BAKAIRI,bki,del-chars,none,0.8954353819950966,3
BAKAIRI,bki,del-chars,none,0.8954353819950966,4
BAKAIRI,bki,del-chars,none,0.8954353819950966,5
BAKAIRI,bki,del-chars,none,0.8954353819950966,6
BAKAIRI,bki,del-chars,none,0.8954353819950966,7
BAKAIRI,bki,del-chars,none,0.8954353819950966,8
BAKAIRI,bki,del-chars,none,0.8954353819950966,9
BORÔRO,brr,del-chars,none,0.8975560275694655,0
BORÔRO,brr,del-chars,none,0.8975560275694655,1
BORÔRO,brr,del-chars,none,0.8975560275694655,2
BORÔRO,brr,del-chars,none,0.8975560275694655,3
BORÔRO,brr,del-chars,none,0.8975560275694655,4
BORÔRO,brr,del-chars,none,0.8975560275694655,5
BORÔRO,brr,del-chars,none,0.8975560275694655,6
BORÔRO,brr,del-chars,none,0.8975560275694655,7
BORÔRO,brr,del-chars,none,0.8975560275694655,8
BORÔRO,brr,del-chars,none,0.8975560275694655,9
CANELA,cnl,del-chars,none,0.9055829024747722,0
CANELA,cnl,del-chars,none,0.9055829024747722,1
CANELA,cnl,del-chars,none,0.9055829024747722,2
CANELA,cnl,del-chars,none,0.9055829024747722,3
CANELA,cnl,del-chars,none,0.9055829024747722,4
CANELA,cnl,del-chars,none,0.9055829024747722,5
CANELA,cnl,del-chars,none,0.9055829024747722,6
CANELA,cnl,del-chars,none,0.9055829024747722,7
CANELA,cnl,del-chars,none,0.9055829024747722,8
CANELA,cnl,del-chars,none,0.9055829024747722,9
CULINA,cul,del-chars,none,0.8930943536057145,0
CULINA,cul,del-chars,none,0.8930943536057145,1
CULINA,cul,del-chars,none,0.8930943536057145,2
CULINA,cul,del-chars,none,0.8930943536057145,3
CULINA,cul,del-chars,none,0.8930943536057145,4
CULINA,cul,del-chars,none,0.8930943536057145,5
CULINA,cul,del-chars,none,0.8930943536057145,6
CULINA,cul,del-chars,none,0.8930943536057145,7
CULINA,cul,del-chars,none,0.8930943536057145,8
CULINA,cul,del-chars,none,0.8930943536057145,9
DESANO,des,del-chars,none,0.8970529732995509,0
DESANO,des,del-chars,none,0.8970529732995509,1
DESANO,des,del-chars,none,0.8970529732995509,2
DESANO,des,del-chars,none,0.8970529732995509,3
DESANO,des,del-chars,none,0.8970529732995509,4
DESANO,des,del-chars,none,0.8970529732995509,5
DESANO,des,del-chars,none,0.8970529732995509,6
DESANO,des,del-chars,none,0.8970529732995509,7
DESANO,des,del-chars,none,0.8970529732995509,8
DESANO,des,del-chars,none,0.8970529732995509,9
ENGLISH,eng,del-chars,none,0.9018684001823438,0
ENGLISH,eng,del-chars,none,0.9018684001823438,1
ENGLISH,eng,del-chars,none,0.9018684001823438,2
ENGLISH,eng,del-chars,none,0.9018684001823438,3
ENGLISH,eng,del-chars,none,0.9018684001823438,4
ENGLISH,eng,del-chars,none,0.9018684001823438,5
ENGLISH,eng,del-chars,none,0.9018684001823438,6
ENGLISH,eng,del-chars,none,0.9018684001823438,7
ENGLISH,eng,del-chars,none,0.9018684001823438,8
ENGLISH,eng,del-chars,none,0.9018684001823438,9
FRENCH,fre,del-chars,none,0.9011503727279838,0
FRENCH,fre,del-chars,none,0.9011503727279838,1
FRENCH,fre,del-chars,none,0.9011503727279838,2
FRENCH,fre,del-chars,none,0.9011503727279838,3
FRENCH,fre,del-chars,none,0.9011503727279838,4
FRENCH,fre,del-chars,none,0.9011503727279838,5
FRENCH,fre,del-chars,none,0.9011503727279838,6
FRENCH,fre,del-chars,none,0.9011503727279838,7
FRENCH,fre,del-chars,none,0.9011503727279838,8
FRENCH,fre,del-chars,none,0.9011503727279838,9
GERMANY,ger,del-chars,none,0.8995145079609932,0
GERMANY,ger,del-chars,none,0.8995145079609932,1
GERMANY,ger,del-chars,none,0.8995145079609932,2
GERMANY,ger,del-chars,none,0.8995145079609932,3
GERMANY,ger,del-chars,none,0.8995145079609932,4
GERMANY,ger,del-chars,none,0.8995145079609932,5
GERMANY,ger,del-chars,none,0.8995145079609932,6
GERMANY,ger,del-chars,none,0.8995145079609932,7
GERMANY,ger,del-chars,none,0.8995145079609932,8
GERMANY,ger,del-chars,none,0.8995145079609932,9
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,0
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,1
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,2
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,3
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,4
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,5
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,6
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,7
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,8
GUAJAJARA,gjj,del-chars,none,0.9010959249119793,9
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,0
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,1
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,2
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,3
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,4
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,5
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,6
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,7
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,8
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,none,0.8990393508839949,9
GUARANI_MBYA,[gun],del-chars,none,0.8996867334741994,0
GUARANI_MBYA,[gun],del-chars,none,0.8996867334741994,1
GUARANI_MBYA,[gun],del-chars,none,0.8996867334741994,2
GUARANI_MBYA,[gun],del-chars,none,0.8996867334741994,3
GUARANI_MBYA,[gun],del-chars,none,0.8996867334741994,4
GUARANI_MBYA,[gun],del-chars,none,0.8996867334741994,5
GUARANI_MBYA,[gun],del-chars,none,0.8996867334741994,6
GUARANI_MBYA,[gun],del-chars,none,0.8996867334741994,7
GUARANI_MBYA,[gun],del-chars,none,0.8996867334741994,8
